人,2561394
一,2120370
見,1615603
言,1478083
出,1435082
子,1350701
大,1235859
思,1173124
手,1152517
分,1113604
女,1103646
中,1101948
彼,1096134
気,1093643
上,1073447
間,1024507
日,1001613
二,949293
自,939093
行,919790
時,876027
何,867172
事,849437
生,839863
前,827615
私,819603
方,732727
来,730557
下,729581
本,717361
目,715372
十,706465
三,691487
者,687034
年,646383
話,645997
知,634642
入,627939
立,609963
部,599672
家,587764
心,562581
今,562447
男,562335
小,548143
後,539286
顔,536605
長,524358
体,523497
物,517948
合,503940
地,492806
声,482006
場,466971
屋,466148
口,465562
身,458869
聞,457620
的,452659
会,451396
持,450743
意,444277
当,442594
度,440937
同,434608
感,426111
先,421641
動,410864
明,405486
少,394887
不,394191
力,391368
通,389606
考,384248
山,383108
向,379719
実,374998
田,371005
無,370760
理,369814
国,367285
五,366215
死,364932
神,362377
名,359561
所,350066
学,342179
取,341202
面,339330
笑,334485
書,334371
外,332748
代,328646
四,326655
金,324729
高,323398
美,322851
道,322478
月,320927
内,315656
頭,313887
世,313627
全,311509
戦,310113
近,307294
作,305985
切,304921
様,303603
相,300992
真,298805
足,297207
最,295943
葉,294244
郎,290174
発,280056
情,280050
変,279840
食,277541
夜,276883
性,274173
白,273486
主,271932
然,271631
味,271018
用,270694
信,267938
新,266919
音,265417
対,262996
殺,261913
文,261781
木,261623
夫,259596
水,257114
着,256780
現,256658
引,256637
車,256195
込,254804
悪,252448
親,251922
色,251548
以,251424
野,250399
返,249316
空,248253
教,247078
結,244997
父,244694
開,243969
連,243455
関,242587
正,242559
川,241979
君,241557
仕,240892
八,239377
歩,239322
落,239206
天,235678
問,234782
太,230793
風,228907
俺,228026
帰,227508
次,226963
軍,225663
僕,223571
違,223054
重,221613
光,220221
使,219156
機,218977
母,215843
数,214868
別,214748
待,214671
回,213767
直,213314
命,212878
多,209711
六,208644
表,206866
馬,205893
社,204835
平,204345
強,202194
電,202189
士,201993
原,201668
点,201641
兵,200231
要,199097
指,195087
受,195000
王,194985
誰,194078
御,193260
好,192694
決,191918
起,191057
眼,190258
初,189720
調,189222
残,189061
安,188992
七,188646
飛,188413
海,187275
解,186281
流,185808
東,185070
姿,184618
定,184381
呼,184123
助,183484
早,182351
第,181026
突,180995
乗,180030
息,178318
終,177840
村,177821
若,177527
確,176683
付,176465
字,175449
石,175284
首,175034
由,173432
界,172594
半,172517
語,172462
置,171884
愛,171776
九,171429
説,171375
警,170055
法,169945
朝,169210
室,168880
黒,167792
答,164461
覚,163127
記,163036
張,162345
続,162015
両,161226
振,160553
背,159965
遠,159662
得,159605
想,159581
成,159187
門,158727
必,158543
配,158058
元,157279
他,157052
化,156618
在,155901
運,155818
苦,154479
視,153794
島,152892
百,152625
件,152409
和,151912
能,151808
進,151281
員,151095
楽,151059
線,150730
業,150702
井,148945
過,148199
形,145702
番,145398
隊,145231
衛,145229
店,145171
火,144690
居,144616
打,143961
伝,143771
供,143705
急,143662
走,143362
始,143239
千,142676
深,142651
消,142312
集,141623
失,140678
戻,140595
赤,139965
撃,139434
青,138971
船,138687
横,138660
公,138621
吉,138430
戸,138154
止,137606
土,137525
反,137344
広,135823
放,135773
加,135559
花,135133
勝,134756
達,134649
離,134520
魔,134039
老,133876
右,132457
血,132423
古,132396
追,132229
万,131748
台,131448
師,131245
題,130364
常,130079
経,129689
娘,129593
左,128830
利,128740
状,128469
有,128311
断,127358
校,127197
町,127154
寄,126882
存,126863
座,126214
読,126202
良,126006
奥,125695
恐,125640
京,124988
押,124728
官,124646
紙,124328
階,123882
態,123367
転,123207
抜,123126
申,122985
果,122011
判,121804
役,121763
逃,120799
側,120751
絶,120603
可,120479
病,120220
浮,119822
守,119582
城,119444
画,119042
寝,118672
佐,118210
活,117496
義,116980
西,116820
武,116803
段,116526
客,116229
藤,116070
告,115521
鳴,115103
氏,115030
報,114910
品,114682
勢,114224
友,113855
係,113842
組,113577
応,113492
胸,112207
計,112147
住,111905
路,111640
議,110994
貴,110919
望,110897
特,110557
腕,110181
術,109950
治,109492
期,109483
服,109436
飲,108857
暗,108151
敵,107754
江,107247
頼,107095
渡,106834
都,106678
察,106617
送,106451
民,106218
静,105969
細,105858
去,104657
北,104344
質,104310
識,103892
族,103779
論,103773
片,103626
市,103375
念,103182
松,103180
根,102954
器,102687
満,102681
降,102462
犯,102341
抱,102246
将,101327
介,101307
兄,101208
幸,100963
草,100877
宮,100358
耳,100313
酒,100277
影,100011
緒,99701
我,99679
頃,98887
保,98841
務,98650
改,98471
瞬,98267
交,97904
格,97391
冷,96718
茶,96504
売,96352
志,95926
素,94901
政,94886
歳,94644
夢,94475
倒,94474
院,94221
精,94016
腹,93770
予,93725
際,93616
買,92529
谷,91979
異,91977
肉,91809
妙,91364
黙,91284
髪,91205
叫,91201
熱,90896
約,90850
肩,90489
団,89914
痛,89660
隠,89382
久,89123
傍,89095
礼,88791
単,88764
怒,88624
腰,87843
窓,87773
差,87736
婚,87673
証,87399
驚,87379
囲,87295
難,87184
料,86971
嫌,86755
支,86728
似,86223
津,86108
剣,86084
妻,86044
認,85966
壁,85825
歌,85551
像,85421
裏,85347
構,85114
容,85095
悲,85043
建,84927
蔵,84466
破,84339
探,84232
式,83734
忘,83525
任,83102
軽,83095
注,82786
造,82750
香,82699
限,82576
示,82042
席,81963
沢,81946
観,81887
陽,81744
旅,81345
具,81314
奴,81263
参,81013
端,80975
余,80597
疑,80589
種,80435
敷,80361
負,80310
眠,80163
備,79855
寺,79838
願,79633
号,79468
許,79294
円,79254
工,79243
談,78942
投,78882
丸,78764
婦,78511
傷,77988
装,77943
位,77916
令,77852
折,77600
仲,77443
共,77376
越,77139
南,76668
庭,76652
波,76607
舞,76591
星,76353
角,76123
並,76017
周,75899
類,75857
産,75804
等,75717
微,75537
護,75350
途,75123
吹,75007
再,74715
巻,74593
景,74333
刻,74303
泣,74266
喜,74237
乱,74174
例,74087
密,73778
霊,73742
鉄,73715
優,73676
与,73483
銀,73322
殿,73162
制,72879
図,71954
案,71888
危,71871
夕,71827
秋,71827
坂,71744
局,71730
刑,71585
奇,71580
興,71453
春,71360
底,71215
怖,71143
選,71022
接,70836
閉,70794
街,70749
映,70569
尾,70540
写,70453
求,70233
商,70206
怪,70136
退,69980
争,69925
河,69718
医,69640
辺,69496
査,69463
激,69216
完,69194
雨,68857
弾,68450
派,68218
司,68018
遊,68011
橋,67993
非,67873
毛,67692
館,67568
床,67406
験,67169
罪,67166
休,67051
故,67005
従,66959
宿,66854
処,66848
射,66776
速,66736
玉,66677
雪,66621
散,66583
困,66412
崎,66137
掛,66014
絵,66009
恋,65892
吸,65774
権,65532
清,65465
程,65409
昨,65320
独,65308
弟,65281
夏,65133
秘,65033
里,65013
羽,64956
布,64592
丈,64474
束,64471
岡,64111
象,64082
欲,63971
帯,63890
雑,63749
森,63671
移,63131
職,63067
姫,63059
暮,62895
焼,62806
条,62792
岩,62621
園,62615
惑,62556
末,62527
触,62418
割,62367
害,62208
駆,62117
薄,62062
険,61678
姉,61402
犬,61348
午,60947
比,60774
働,60359
鹿,60317
堂,59987
払,59984
紀,59812
攻,59573
登,59225
球,59183
刀,59182
昔,58441
握,58310
曲,58163
踏,58097
鼻,57957
響,57828
照,57743
低,57329
史,57286
秀,57228
英,57118
洋,57067
衣,56898
骨,56868
薬,56786
逆,56473
聖,56115
煙,55971
福,55935
宗,55934
房,55671
領,55503
玄,55454
留,55404
毎,55314
捨,55250
弁,54929
章,54880
極,54826
未,54762
鳥,54681
弱,54536
育,54387
艦,54338
刺,54293
型,54249
短,54147
憶,54130
跡,54080
伸,54079
林,54074
沈,54064
永,53930
銃,53919
眺,53877
倉,53814
訪,53650
闇,53624
個,53596
包,53549
晩,53423
闘,53360
徒,52910
演,52884
板,52854
雲,52638
縁,52504
荒,52448
奈,52177
巨,52147
那,52112
快,52005
織,51988
米,51961
固,51756
訳,51700
忠,51696
修,51651
徳,51648
竜,51596
普,51251
狂,51246
筋,51208
皇,51199
襲,51193
迷,51175
脱,50871
労,50856
捕,50838
陸,50760
総,50588
収,50503
吐,50385
亡,50325
枚,50247
昼,50227
騒,50137
捜,50130
列,49984
印,49953
雄,49846
柄,49815
迎,49531
隣,49418
試,49390
輝,49388
宇,49346
済,49219
量,49126
技,48871
甲,48763
為,48700
習,48695
府,48535
暴,48388
儀,48361
源,48331
震,48057
妹,47957
皮,47774
検,47761
州,47736
涙,47713
恵,47700
科,47616
鬼,47591
揺,47576
椅,47437
輩,47318
宅,47311
遅,47182
穴,47168
枝,46931
設,46839
輪,46821
遺,46756
救,46748
岸,46673
週,46542
滅,46388
混,45903
資,45544
鏡,45358
駅,45317
黄,45299
帝,45261
詰,45236
積,45221
博,45000
伯,44964
芸,44961
皆,44948
描,44943
杯,44756
爵,44712
納,44650
唇,44620
駄,44586
廊,44375
境,44367
節,44296
臣,44292
宙,44257
麻,44191
砂,44143
防,44107
毒,43999
復,43957
邪,43920
矢,43832
尋,43716
箱,43695
晴,43627
祖,43466
伏,43379
宝,43379
竹,43341
盛,43103
増,42938
敗,42882
簡,42852
洗,42811
如,42495
仰,42480
児,42418
弥,42388
染,42299
研,42244
浅,42201
坊,42122
承,42048
袋,41987
迫,41930
桜,41892
群,41842
責,41756
届,41735
陰,41734
頬,41606
提,41556
灯,41475
爆,41334
基,41265
絡,41186
疲,41161
屈,41116
盗,41040
練,40680
湯,40674
給,40554
拠,40508
諸,40440
純,40415
陣,40372
究,40360
扉,40254
騎,40213
壊,40201
編,40043
脳,39944
誘,39937
歯,39892
温,39727
額,39619
猫,39501
詩,39375
昭,39317
才,39154
厳,39110
被,39101
借,39041
評,39021
甘,38944
荷,38904
歴,38792
便,38647
抗,38607
幕,38589
句,38536
況,38502
耕,38484
管,38442
統,38363
瀬,38335
営,38234
希,38229
健,38112
値,38105
衆,38063
富,37997
圧,37982
監,37857
恥,37827
推,37787
級,37782
勇,37770
翌,37711
酔,37687
庫,37616
整,37508
価,37458
魚,37363
棒,37306
燃,37133
授,37102
製,37095
善,37082
準,37013
飯,36883
丁,36805
紅,36721
央,36669
悟,36569
至,36533
樹,36504
祭,36333
忍,36308
因,36297
勤,36282
虫,36200
功,36173
互,36086
華,36050
各,36026
劇,35944
材,35876
慣,35698
替,35668
寒,35655
砲,35616
養,35473
除,35422
傾,35398
郷,35324
及,35220
述,35036
冬,35008
順,34840
避,34698
否,34656
筆,34631
充,34611
嬢,34346
賀,34248
録,34166
頂,34160
属,34107
泊,34044
厚,34017
到,33998
奪,33975
栄,33893
裂,33842
幾,33772
区,33704
繰,33693
旦,33658
己,33626
効,33528
膝,33519
沙,33500
辞,33407
魂,33285
浜,33211
汚,33183
曜,33142
仮,33112
操,33096
池,32969
泉,32934
舎,32915
財,32900
威,32862
系,32785
課,32783
謝,32696
欠,32496
僧,32185
裕,32153
致,32127
崩,32104
仏,32071
敬,32057
眉,31981
麗,31942
依,31911
舌,31900
呂,31788
杉,31758
汗,31664
慢,31559
露,31521
誌,31364
導,31277
油,31224
奉,31161
減,31160
康,31072
超,31043
衝,30906
埋,30845
浴,30842
補,30736
裁,30723
瞳,30667
担,30657
更,30529
鋭,30506
緊,30398
脇,30392
婆,30297
呪,30296
専,30278
珍,30242
鮮,30176
策,30113
模,30107
植,30098
隅,30020
協,30007
鍵,29920
宣,29864
挙,29864
港,29736
妖,29718
牛,29693
慮,29673
靴,29639
脚,29615
執,29597
県,29518
幼,29483
炎,29479
匂,29459
尻,29459
展,29437
巡,29287
看,29277
獣,29158
停,29109
易,29090
算,29072
規,29070
懐,29039
臭,29039
封,29016
適,28990
肌,28916
臓,28810
聴,28685
豊,28622
藩,28590
憎,28547
哀,28520
飾,28377
斬,28341
亜,28284
尽,28262
討,28181
尊,28043
柳,27802
禁,27750
雷,27693
含,27659
泥,27624
省,27605
緑,27588
載,27570
略,27535
濃,27521
航,27489
継,27414
机,27306
遣,27276
距,27249
率,27238
悩,27151
候,27138
辛,27120
狙,27095
締,27060
札,27057
獄,26947
籠,26897
勘,26873
烈,26725
斎,26622
換,26574
版,26568
費,26565
祈,26555
孫,26532
謀,26501
芝,26495
測,26476
幻,25904
乳,25904
称,25867
墓,25857
拳,25816
鈴,25633
革,25551
貸,25517
招,25414
灰,25214
占,25151
畳,25115
署,25094
典,25031
浦,25023
障,24998
穂,24979
貧,24972
農,24861
悔,24844
党,24827
又,24682
誠,24597
扱,24580
召,24556
糸,24537
揮,24530
虚,24462
狭,24449
舟,24375
奮,24341
尉,24319
柱,24227
潜,24193
針,24122
雅,24114
了,24072
亀,24061
釈,24060
耐,24020
霧,23957
挨,23939
層,23917
慎,23868
拶,23861
即,23860
般,23844
澄,23794
弓,23678
滝,23662
摩,23653
講,23618
熊,23560
帽,23549
帳,23540
域,23480
凄,23475
塚,23417
拝,23411
築,23316
冗,23292
魅,23214
昇,23183
踊,23174
跳,23134
豪,23129
訴,23102
努,23101
乾,23055
裸,22991
齢,22837
旧,22835
紹,22789
虎,22747
滑,22728
仁,22723
則,22691
喉,22687
湖,22682
銭,22647
豆,22640
督,22633
刊,22548
祝,22542
嫁,22530
律,22485
透,22483
倍,22435
旗,22434
干,22384
徹,22381
浪,22314
叔,22313
覆,22283
氷,22279
亭,22277
誤,22248
猛,22247
企,22164
丘,22139
審,22020
賞,21964
邸,21945
鶴,21879
拾,21860
延,21762
卒,21761
軒,21682
梅,21638
蛇,21628
頑,21622
偶,21562
牧,21560
侍,21491
蹴,21462
暇,21450
羅,21446
垣,21374
刃,21367
添,21355
塔,21321
勉,21244
葬,21238
往,21216
歓,21152
慌,21097
柔,21091
焦,20996
液,20983
創,20910
標,20852
徴,20772
棚,20747
貫,20733
俊,20729
匹,20723
躍,20691
懸,20668
掘,20649
抵,20587
茂,20475
誇,20474
嘆,20443
荘,20419
垂,20399
姓,20330
撮,20307
環,20262
詳,20257
携,20245
揚,20182
双,20157
複,20146
秒,20136
愚,20097
閣,20058
損,19958
咲,19950
綱,19947
援,19917
涼,19900
戒,19859
仙,19841
偵,19773
趣,19764
季,19740
漢,19626
菊,19617
啓,19600
斜,19481
紫,19476
酷,19422
械,19418
皿,19399
拭,19354
畑,19335
著,19270
幹,19225
慶,19220
潮,19216
翼,19196
縮,19168
沼,19165
忙,19136
塗,19134
寸,19106
阪,19068
委,19030
梨,19021
唐,18988
丹,18974
寂,18893
唯,18881
暖,18853
堀,18813
賢,18778
索,18756
請,18753
粉,18750
敏,18666
珠,18640
偉,18622
隙,18578
洞,18567
偽,18564
競,18503
抑,18472
縛,18394
貞,18352
筒,18318
施,18301
須,18263
菜,18203
幽,18136
孤,18095
侵,18065
掌,18050
凝,18005
患,17938
預,17802
殴,17710
紋,17689
訓,17663
庁,17614
淡,17526
奏,17519
掃,17508
恩,17501
腐,17499
縦,17490
賊,17452
惨,17422
穏,17386
副,17381
脅,17368
鎖,17367
袖,17287
稿,17281
哲,17267
暑,17149
隆,17145
卓,17126
貌,17073
惜,17031
飼,17021
益,16998
爪,16975
渋,16929
愉,16923
療,16809
雰,16763
廃,16714
稲,16687
恨,16624
盤,16622
顎,16559
詞,16524
塩,16491
貨,16442
邦,16431
縄,16421
沿,16369
幅,16361
尚,16345
硬,16343
就,16339
伴,16334
寿,16278
繁,16256
蓋,16164
兼,16164
童,16108
拒,16090
漂,16067
随,16010
乙,16003
凍,15906
鶏,15898
壇,15869
逸,15862
剥,15861
唱,15830
拍,15803
免,15774
網,15758
征,15747
釣,15738
曹,15735
叱,15696
没,15675
罰,15668
潰,15653
羊,15640
堅,15586
駐,15575
脈,15574
既,15563
絞,15526
砕,15361
孝,15268
悠,15219
廷,15215
渉,15211
陥,15171
誓,15160
遂,15147
噴,15097
胆,15006
遇,14824
拡,14784
巧,14765
殊,14757
災,14738
謎,14653
症,14628
峰,14627
棄,14607
俗,14601
瓶,14556
僚,14542
癖,14516
彫,14503
湧,14484
肝,14476
採,14470
範,14417
冒,14335
卑,14271
誉,14215
嵐,14172
斉,14149
恭,14147
枕,14136
賭,14119
朱,14112
輸,14033
臨,14003
憲,13974
喫,13969
猿,13958
億,13942
骸,13940
診,13857
寧,13837
鼓,13791
控,13788
狩,13738
熟,13719
煮,13708
沖,13700
獲,13690
孔,13653
漏,13630
劣,13629
陛,13621
笛,13606
炉,13575
賛,13563
泳,13513
寛,13439
卵,13432
冊,13425
催,13420
犠,13397
稽,13329
牲,13309
架,13286
壮,13272
譲,13269
序,13262
匠,13248
乏,13217
批,13170
戯,13156
彩,13119
盟,13099
憤,13046
潔,13025
佳,13014
契,12937
湾,12928
粒,12925
逮,12921
憂,12911
駒,12884
摘,12859
祥,12843
旋,12829
溶,12782
麦,12774
涯,12712
鈍,12694
慰,12691
粧,12620
塊,12617
芳,12603
据,12582
睡,12565
苛,12554
股,12529
鍋,12528
琴,12502
諦,12496
桃,12494
凶,12483
肥,12442
較,12437
磨,12392
棟,12389
漠,12386
遭,12382
宴,12379
紳,12361
錯,12355
稼,12334
悦,12321
貝,12260
晶,12258
堪,12220
漁,12188
覧,12139
巣,12060
崖,12036
酸,11994
隔,11987
呉,11931
妃,11929
絹,11926
粋,11920
辱,11789
帆,11784
滞,11780
塞,11770
窟,11756
鑑,11717
鉢,11709
痕,11691
績,11689
却,11654
囚,11617
献,11604
醜,11597
韓,11586
銅,11555
挟,11528
還,11524
挑,11473
牙,11458
贈,11431
掲,11422
株,11397
郡,11355
塀,11343
慈,11261
菓,11253
朗,11192
維,11162
是,11154
畜,11116
鬱,11107
誕,11098
促,11074
剤,11070
枯,11053
謙,11018
厄,11004
紛,10945
肯,10921
鎮,10906
縫,10906
徐,10899
痩,10877
泰,10838
貼,10782
旨,10770
渦,10761
概,10739
湿,10721
膚,10708
凡,10631
苗,10604
税,10599
鐘,10589
符,10584
蒸,10549
綿,10533
炭,10514
挿,10486
胴,10454
粗,10392
籍,10388
鎌,10359
膨,10329
汽,10305
曇,10302
妬,10284
汁,10280
隷,10200
排,10170
甚,10161
喚,10144
附,10108
履,10089
勧,10087
岐,10083
雇,10059
隻,10057
融,10045
託,10013
裾,10005
赦,9996
錠,9961
傘,9937
猟,9922
蔑,9885
択,9872
乞,9861
緩,9803
翻,9773
刷,9719
膳,9714
盾,9677
侯,9673
瓦,9669
遮,9608
核,9577
滴,9567
券,9554
拓,9526
敢,9503
胃,9487
励,9460
泡,9456
痴,9429
克,9427
嘲,9417
窮,9345
襟,9323
稚,9319
嫉,9303
尺,9290
葛,9286
飽,9272
項,9265
怨,9262
醒,9142
扇,9097
脂,9094
析,9070
艇,9066
衰,9041
径,9038
顧,8965
班,8953
盆,8906
糧,8905
戴,8901
浸,8895
削,8894
拙,8869
顕,8800
伺,8793
軌,8771
捉,8743
均,8734
唾,8669
陳,8658
巾,8622
欧,8542
肘,8507
缶,8504
妄,8407
浄,8396
豚,8359
忌,8333
鍛,8328
擦,8256
冠,8250
喪,8241
倫,8233
胞,8227
楼,8196
矛,8183
岳,8178
鋼,8174
零,8173
戚,8106
拘,8091
汰,8050
償,8010
虐,7976
把,7955
寮,7946
剛,7928
併,7905
濁,7904
疾,7900
陶,7881
嗅,7829
崇,7756
罵,7732
尼,7651
唄,7646
怠,7645
飢,7627
餌,7623
昧,7618
漫,7548
盲,7538
潤,7508
艶,7495
殻,7455
郵,7438
販,7415
貯,7404
鉛,7351
臆,7304
賃,7261
箸,7257
銘,7248
宰,7244
撲,7222
僅,7220
詮,7205
疎,7180
淑,7171
濯,7150
癒,7119
肢,7104
墨,7070
璧,7043
薫,7032
欺,6962
紺,6959
閑,6955
褒,6954
剖,6950
芽,6919
蜂,6907
墳,6873
侮,6870
郭,6861
虜,6854
餅,6853
咽,6850
妊,6839
粘,6832
糖,6825
懇,6787
宛,6743
秩,6714
偏,6686
弦,6682
棺,6652
刈,6648
柿,6638
帥,6618
峠,6616
藍,6595
鉱,6591
慨,6586
奔,6521
嗣,6513
俳,6466
蛮,6456
恒,6422
斗,6410
拐,6401
禅,6365
膜,6357
柵,6339
慄,6328
畏,6327
溝,6205
諾,6168
懲,6163
箇,6141
沸,6119
炊,6115
曖,6093
弄,6092
淫,6063
撤,6027
溺,6024
堕,6016
堤,6005
摂,5992
宵,5981
募,5980
喝,5930
暦,5915
妨,5907
刹,5842
椎,5841
枠,5834
漆,5833
暫,5821
圏,5812
羨,5802
蓄,5784
簿,5757
幣,5752
某,5744
欄,5737
抽,5734
票,5729
遍,5716
赴,5699
郊,5671
婿,5667
憧,5667
肺,5640
墜,5618
蛍,5617
傑,5613
桑,5601
漬,5585
釜,5571
暁,5546
朴,5533
兆,5532
伐,5505
彰,5472
頓,5455
詠,5453
俵,5415
潟,5394
吟,5381
蚊,5368
岬,5367
麓,5354
胎,5340
逐,5339
爽,5320
餓,5305
披,5280
阻,5244
吏,5242
慕,5232
蜜,5229
宜,5213
塾,5209
渇,5191
礎,5189
繊,5173
磁,5167
錬,5050
頻,5035
軟,5035
旬,5019
塁,4985
憩,4985
軸,4947
陵,4947
酬,4924
棋,4914
娠,4909
枢,4903
腸,4899
庶,4890
殖,4885
坪,4882
舗,4875
伎,4869
呈,4856
粛,4850
滋,4834
后,4820
酌,4810
譜,4801
翁,4788
擁,4746
峡,4735
瞭,4708
詣,4678
踪,4669
采,4636
虹,4623
錦,4584
燥,4566
芋,4548
槽,4545
謹,4539
褐,4538
貢,4533
渓,4523
腫,4519
煩,4518
傲,4473
髄,4464
緯,4459
捻,4422
勲,4419
妥,4408
購,4391
肖,4383
硝,4335
畔,4327
薪,4316
侶,4265
賜,4231
拷,4196
冥,4190
舷,4182
霜,4126
勅,4118
蔽,4090
桟,4061
芯,4048
迅,4044
覇,3964
愁,3915
抹,3914
藻,3908
謡,3906
穫,3891
擬,3840
但,3836
雌,3832
詐,3828
碑,3783
諭,3773
閥,3755
玩,3741
朽,3741
漸,3738
昆,3720
篤,3706
斑,3656
措,3627
衡,3622
匿,3616
搭,3592
貿,3560
茎,3555
需,3524
訂,3518
債,3508
萎,3488
挫,3457
享,3427
勃,3389
媛,3384
搬,3377
禍,3336
腎,3284
尿,3282
剰,3267
括,3248
轄,3243
菌,3234
貪,3221
洪,3218
媒,3217
嚇,3199
廉,3160
升,3140
耗,3125
睦,3083
瑠,3026
臼,3024
猶,2986
栓,2973
穀,2966
冶,2949
薦,2936
繕,2934
培,2932
璃,2875
鯨,2858
疫,2789
碁,2736
羞,2733
遜,2702
韻,2697
扶,2694
串,2670
坑,2662
賄,2653
桁,2567
叙,2558
煎,2556
弔,2519
閲,2517
騰,2513
勾,2504
倣,2494
礁,2490
屯,2468
訟,2455
謁,2429
遷,2421
寡,2419
惧,2412
畝,2409
綻,2395
殉,2361
窒,2351
喩,2347
逝,2320
箋,2304
凹,2289
娯,2288
弧,2270
旺,2265
唆,2255
紡,2233
儒,2194
惰,2167
丼,2165
栽,2154
辣,2146
賓,2143
准,2138
陪,2085
践,2080
酢,2074
該,2057
肪,2050
累,2016
斥,2014
弊,2010
悼,2007
庸,1996
梗,1972
鋳,1961
拉,1958
奨,1912
搾,1895
硫,1894
填,1886
嫡,1881
且,1879
醸,1862
姻,1837
阜,1821
酎,1808
濫,1752
曽,1742
遡,1724
糾,1719
憾,1668
茨,1663
循,1662
酵,1595
緻,1552
舶,1490
詔,1489
埼,1473
窃,1467
腺,1461
賦,1451
罷,1412
堆,1401
壌,1399
麺,1384
栃,1328
毀,1298
矯,1294
賂,1293
泌,1265
痢,1244
凸,1185
摯,1161
畿,1158
諧,1153
祉,1145
壱,1139
氾,1127
卸,1077
俸,1075
衷,1070
脊,1070
嘱,1061
抄,1038
虞,1031
厘,1009
蚕,1007
倹,977
窯,966
瘍,963
賠,946
哺,944
憬,834
墾,800
租,760
丙,744
朕,739
汎,710
遵,707
弐,694
恣,659
繭,647
捗,646
沃,642
彙,594
璽,577
諮,533
劾,522
謄,522
斤,503
痘,489
迭,443
款,433
訃,418
頒,382
逓,332
塑,331
錮,290
酪,271
楷,194
